server_id,snapshot_index,cpu_usage,memory_usage,disk_usage,disk_read_mbps,disk_write_mbps,network_in_mbps,network_out_mbps,temperature_c,fan_speed_rpm,power_watts,error_count,uptime_hours,failure
198,29,38.97,30.98,56.93,94.64,98.51,237.86,150.47,42.21,3485.0,251.98,2,4529.1,0
198,30,30.72,7.24,62.73,155.16,96.33,181.73,176.47,53.51,3080.0,237.51,5,4604.6,0
198,31,51.95,29.02,37.02,131.03,64.51,188.39,168.32,59.17,2712.0,244.49,0,4092.5,0
198,32,36.42,26.44,48.87,127.88,75.02,168.02,233.13,47.2,3135.0,261.18,5,2922.0,0
198,33,60.14,28.05,49.62,139.91,132.55,186.41,167.54,40.63,2355.0,276.61,3,3112.1,0
198,34,48.58,55.68,41.55,87.16,99.24,247.64,233.13,42.16,2920.0,282.5,2,3205.2,0
198,35,49.91,51.6,52.34,124.79,95.64,199.72,229.93,50.58,2629.0,261.87,1,4386.1,0
198,36,29.22,43.7,36.63,82.87,90.9,215.77,184.94,45.4,2919.0,287.95,3,4036.2,0
198,37,20.35,29.34,69.04,98.46,115.15,193.13,105.38,48.46,3273.0,263.08,2,4044.5,0
198,38,33.33,56.89,43.0,115.39,104.15,187.47,156.77,51.37,2880.0,274.31,3,3740.4,0
198,39,58.05,75.35,32.27,142.85,109.5,157.66,213.72,42.58,2782.0,252.67,1,4028.3,0
199,0,63.62,16.25,58.83,84.64,77.41,142.98,258.84,38.05,2934.0,292.93,1,5564.7,0
199,1,33.32,58.06,59.53,72.82,121.14,172.11,176.78,53.7,3042.0,270.33,3,2805.2,0
199,2,22.11,45.84,52.92,154.1,81.08,187.31,183.23,50.37,2425.0,288.03,2,3475.4,0
199,3,63.93,17.29,81.41,163.77,70.68,96.45,175.12,51.48,2580.0,241.27,1,3186.5,0
199,4,46.81,71.63,88.4,121.89,91.73,195.25,145.95,52.1,2615.0,263.7,5,4100.4,0
199,5,48.89,49.25,41.82,117.16,88.54,163.43,210.07,60.85,3233.0,276.06,2,4149.5,0
199,6,42.92,43.78,71.32,95.55,82.32,170.79,158.89,55.45,3458.0,244.33,3,4103.8,0
199,7,57.62,47.84,17.1,80.62,87.44,131.64,191.47,54.84,2955.0,254.21,4,3183.0,1
199,8,72.09,37.53,60.61,110.8,67.33,202.67,118.17,50.89,2961.0,255.15,6,3446.3,0
199,9,67.96,36.45,61.77,121.12,95.53,227.05,161.59,54.93,3397.0,240.39,1,4030.8,0
199,10,56.58,19.01,52.36,76.55,47.21,234.49,116.7,58.91,3017.0,261.94,4,5024.0,0
199,11,42.02,45.03,79.68,89.51,121.44,214.37,198.14,48.28,2697.0,266.12,3,4346.5,0
199,12,44.76,55.65,73.05,75.86,103.17,131.2,217.97,63.57,2947.0,252.11,2,2802.2,0
199,13,36.23,36.72,46.21,112.61,95.37,159.52,170.16,49.79,2785.0,273.13,2,3017.5,0
199,14,53.69,41.39,66.22,122.45,113.89,197.91,136.18,48.28,2481.0,271.53,6,3776.3,0
199,15,60.72,14.52,33.35,78.65,108.47,161.99,215.84,42.25,2841.0,265.16,4,4586.3,0
199,16,42.78,39.92,64.08,105.76,108.22,250.01,129.67,55.6,2595.0,240.51,4,1734.5,0
199,17,32.14,42.24,57.7,72.62,88.62,232.92,256.5,47.89,2957.0,241.64,1,3403.9,0
199,18,44.52,29.73,43.6,119.12,71.69,90.67,148.56,45.82,2875.0,269.51,0,3143.8,0
199,19,54.36,31.32,50.78,167.82,110.79,246.35,180.84,45.87,3080.0,250.97,6,4745.1,0
199,20,49.38,59.0,58.04,127.58,121.29,157.23,178.48,42.66,3100.0,291.61,0,2967.8,0
199,21,59.28,30.45,57.41,99.7,95.18,226.25,157.18,42.99,2473.0,259.27,3,3198.0,0
199,22,48.75,47.23,53.93,113.31,85.61,184.44,246.33,51.25,3106.0,242.2,4,3332.8,0
199,23,69.71,60.45,72.5,138.24,58.48,223.95,106.26,59.21,3023.0,243.85,2,3696.2,0
199,24,68.1,51.77,63.66,98.79,87.94,232.02,151.81,46.82,2908.0,265.39,1,2693.0,0
199,25,38.4,41.73,17.51,134.56,121.08,220.74,203.01,48.42,3424.0,255.31,5,3032.6,0
199,26,40.77,56.86,43.16,66.72,89.53,258.62,238.96,30.33,3043.0,269.51,3,4776.5,0
199,27,57.4,41.21,49.82,88.67,79.17,192.74,150.32,55.29,2234.0,279.06,0,3053.0,0
199,28,57.93,48.69,69.49,121.94,89.54,176.98,167.91,50.43,2786.0,243.31,2,3560.7,0
199,29,57.98,41.23,61.39,101.82,86.42,146.76,171.58,45.45,2592.0,262.93,2,3642.5,0
199,30,27.9,61.01,69.88,113.74,105.17,212.16,116.59,51.57,2743.0,222.65,1,3588.4,0
199,31,49.94,22.39,66.75,138.26,81.48,132.16,165.52,46.4,2830.0,285.02,0,4401.7,0
199,32,44.95,60.91,41.8,93.07,106.4,278.05,165.94,56.8,2539.0,265.49,6,3516.1,0
199,33,47.23,55.48,88.08,117.71,141.73,194.93,165.17,51.01,2416.0,243.24,3,3305.6,0
199,34,28.08,24.82,66.24,102.46,43.63,210.1,186.22,51.49,2850.0,260.02,3,4622.9,0
199,35,50.92,0.0,93.36,114.57,123.62,228.06,204.54,48.36,3260.0,277.07,1,3839.2,0
199,36,33.68,28.64,65.09,101.7,106.96,185.97,167.92,44.73,2682.0,258.96,1,3680.9,0
199,37,45.75,1.69,48.33,115.66,116.84,297.16,179.87,52.02,2383.0,256.88,1,5127.6,0
199,38,53.57,68.02,34.14,74.79,129.04,152.08,199.78,52.03,3464.0,290.58,1,4285.9,0
199,39,46.95,33.84,53.4,139.2,62.53,262.38,97.72,46.22,2496.0,261.1,3,3639.5,0
200,0,57.8,56.38,62.62,116.35,75.4,174.42,177.5,52.6,2827.0,297.31,2,4283.4,0
200,1,60.26,62.03,77.25,119.31,124.96,210.07,165.34,58.01,2489.0,269.68,4,1681.3,0
200,2,72.08,41.92,77.68,111.02,99.0,163.17,150.94,61.53,2692.0,265.87,6,3638.1,1
200,3,33.4,68.41,71.88,43.04,81.1,178.46,143.42,52.5,2643.0,260.15,2,4647.0,0
200,4,65.94,50.94,86.3,82.58,45.14,120.7,125.07,58.99,2562.0,315.98,8,3427.3,0
200,5,68.36,62.31,65.36,117.21,83.39,200.2,207.07,69.12,3001.0,305.36,4,4219.6,0
200,6,44.61,53.36,43.98,90.66,67.17,176.44,191.15,53.69,2338.0,277.1,6,3145.9,0
200,7,64.44,69.71,79.71,125.76,55.14,164.69,168.37,54.11,2773.0,261.64,3,3543.7,0
200,8,68.23,55.85,58.9,162.49,106.07,124.56,141.95,60.57,2735.0,244.26,4,1793.8,0
200,9,48.44,49.14,55.6,105.01,71.47,237.16,60.4,62.02,2555.0,285.17,9,4346.7,0
200,10,81.62,51.81,95.17,95.74,52.88,177.34,138.94,57.63,2932.0,293.83,8,3176.6,0
200,11,60.69,70.6,61.04,50.94,67.86,103.64,174.76,56.98,2511.0,273.79,4,3489.0,0
200,12,60.22,59.37,65.5,121.72,55.85,161.94,154.76,60.9,2546.0,276.27,5,3730.2,0
200,13,72.18,62.42,71.96,60.91,58.59,164.25,137.52,58.29,2293.0,291.1,3,3139.1,0
200,14,57.31,45.25,61.26,130.81,73.92,178.81,141.2,58.94,2469.0,255.53,3,1807.0,0
200,15,60.5,54.68,60.77,138.43,53.76,163.14,175.55,56.71,2639.0,302.9,6,2773.1,0
200,16,82.61,93.58,69.83,68.58,87.07,234.77,166.58,50.82,2528.0,255.33,9,3694.1,1
200,17,41.28,72.82,82.89,105.27,102.5,94.02,190.1,53.87,2868.0,321.74,5,3593.1,0
200,18,71.86,36.55,94.62,123.3,77.78,243.97,165.02,55.97,2649.0,317.43,4,1119.0,0
200,19,68.24,83.37,52.85,73.73,58.87,196.07,178.92,65.14,2428.0,270.61,6,2853.3,0
200,20,72.42,67.78,58.36,119.87,105.14,229.72,144.46,60.86,2276.0,299.93,1,4449.0,0
200,21,53.74,63.09,64.48,113.52,145.14,232.77,201.49,54.02,2972.0,299.53,3,1887.6,0
200,22,70.67,63.59,54.5,77.66,52.53,162.54,190.44,60.25,2815.0,257.59,2,3013.9,0
200,23,66.57,86.83,55.94,49.54,50.43,172.81,106.56,57.28,1905.0,290.72,9,2433.9,0
200,24,70.51,69.91,52.44,94.8,69.04,95.14,215.46,60.54,2286.0,284.52,6,3123.2,0
200,25,55.17,70.6,99.12,72.75,84.97,173.35,230.8,60.34,3033.0,249.19,6,3900.9,1
200,26,79.46,69.56,82.72,104.24,68.76,140.95,143.26,53.37,2548.0,316.75,11,3985.7,0
200,27,73.2,56.25,75.63,139.41,59.68,199.62,151.83,72.79,2290.0,276.34,4,1704.3,1
200,28,57.05,40.62,94.74,129.97,48.06,75.29,142.49,73.73,2207.0,278.46,10,4159.1,1
200,29,66.2,65.06,69.05,91.69,33.43,238.11,104.48,71.91,2160.0,279.23,9,3081.4,0
200,30,63.38,68.79,50.42,67.07,93.54,157.97,141.32,72.25,2138.0,261.26,3,3262.7,1
200,31,80.25,51.41,64.31,140.81,80.3,197.49,112.96,60.35,2491.0,292.13,5,2139.5,0
200,32,39.63,71.93,60.3,76.47,76.71,118.68,133.58,69.71,1959.0,271.64,3,4344.6,0
200,33,78.76,72.5,83.73,155.11,59.79,153.35,145.47,71.73,2039.0,311.87,10,3047.1,1
200,34,62.24,65.96,66.12,139.35,95.71,187.95,239.17,63.99,2693.0,276.5,2,3586.6,0
200,35,71.06,55.78,52.99,87.17,57.14,206.18,160.65,63.4,2503.0,290.1,6,2701.8,0
200,36,72.67,77.79,66.74,49.0,71.9,185.94,194.3,60.35,2353.0,283.57,5,2858.8,0
200,37,93.52,88.55,75.45,96.87,113.72,210.37,136.94,66.66,2640.0,278.11,5,2573.2,0
200,38,62.39,59.79,77.79,96.19,77.0,174.86,186.23,73.67,3435.0,315.83,11,2811.8,0
200,39,90.46,67.67,84.06,53.77,114.29,77.33,87.96,74.6,2097.0,310.69,9,1333.9,1
201,0,55.51,52.66,49.13,79.95,90.61,183.87,130.7,44.08,3324.0,268.07,0,3515.9,0
201,1,63.38,28.41,34.11,127.17,96.81,169.06,133.11,40.54,3051.0,237.29,1,4047.5,0
201,2,61.57,60.12,73.69,150.01,90.52,277.35,181.49,47.86,2824.0,241.55,5,2726.3,0
201,3,34.9,37.03,54.04,127.42,100.37,178.25,144.73,44.54,2151.0,286.87,2,4492.7,0
201,4,46.99,34.71,44.26,52.22,98.09,190.33,182.62,50.89,3011.0,259.56,7,4491.1,0
201,5,33.94,53.44,60.39,81.37,87.54,178.45,198.17,51.55,2763.0,266.18,2,4468.4,0
201,6,25.88,36.67,54.13,56.64,89.13,168.64,148.36,42.2,3097.0,229.69,0,4659.4,0
201,7,46.19,58.06,47.77,115.3,118.14,199.41,147.86,41.02,3159.0,258.31,1,3042.7,0
201,8,42.77,23.06,45.39,155.61,82.26,205.31,208.71,44.7,3560.0,273.81,5,5865.0,0
201,9,37.66,45.4,26.76,154.22,92.13,163.6,149.35,50.13,3186.0,254.59,1,2876.4,0
201,10,48.62,36.56,70.36,114.42,112.92,141.51,228.95,57.01,2555.0,232.7,1,4726.9,0
201,11,44.88,26.97,63.01,86.47,131.93,211.9,118.6,49.97,2919.0,228.22,3,3731.2,0
201,12,41.2,45.75,47.53,141.77,70.71,199.28,184.85,53.82,3102.0,240.16,0,3502.5,0
201,13,40.55,40.33,71.61,130.27,125.12,225.87,221.32,47.01,2126.0,288.81,1,1884.7,0
201,14,66.39,69.63,35.54,55.27,72.25,198.73,202.1,44.9,3147.0,249.11,1,2774.1,0
201,15,43.21,31.27,43.95,122.1,54.33,237.65,232.37,46.41,3053.0,270.55,4,3113.9,0
201,16,26.57,34.8,55.78,92.99,80.75,150.86,209.31,49.52,3063.0,249.45,0,3849.8,0
201,17,44.45,35.47,32.54,99.6,85.44,163.11,229.2,54.57,2851.0,263.78,1,4420.4,0
201,18,38.85,40.95,37.68,125.28,124.93,223.56,205.36,43.63,2902.0,277.27,2,3692.9,0
201,19,57.49,40.78,49.99,106.31,70.12,171.19,124.17,47.1,2744.0,266.56,0,4198.7,0
201,20,54.74,40.74,86.46,135.53,83.52,173.81,142.77,48.58,2498.0,252.6,2,5818.7,0
201,21,42.98,24.12,50.62,172.68,101.81,238.4,176.27,57.62,3153.0,242.02,1,2156.7,1
201,22,50.92,30.26,28.72,142.81,111.66,188.19,170.89,50.01,3003.0,305.18,1,4319.5,0
201,23,46.47,45.5,53.28,107.43,168.4,199.62,238.72,47.03,2600.0,229.72,1,4893.1,0
201,24,46.99,26.34,32.61,83.27,125.24,231.41,170.45,41.36,2931.0,281.46,1,4106.7,0
201,25,48.26,29.82,72.31,157.69,91.33,223.6,222.53,41.67,3233.0,261.61,5,4771.6,0
201,26,40.63,55.97,33.31,175.21,91.49,163.28,171.9,49.56,2643.0,283.54,1,2957.7,0
201,27,56.7,48.82,53.09,102.96,102.13,201.86,210.4,51.55,2380.0,266.76,2,3226.8,0
201,28,41.77,58.77,54.0,74.78,69.5,287.06,182.59,50.42,2915.0,221.73,1,3255.9,0
201,29,43.74,56.14,73.48,99.23,89.99,208.23,183.07,49.42,3088.0,273.61,4,4336.2,0
201,30,59.24,8.83,26.63,116.42,31.62,194.76,226.15,48.95,2676.0,278.06,3,3457.9,0
201,31,48.62,68.17,50.36,104.91,79.97,165.12,248.04,55.41,2450.0,262.78,1,1777.2,0
201,32,43.42,51.79,52.28,77.75,107.05,182.18,162.3,43.89,3336.0,252.84,1,2399.0,0
201,33,52.28,19.24,69.85,101.47,126.09,202.92,145.65,46.2,3397.0,274.03,3,5098.3,0
201,34,70.39,35.08,45.7,175.54,104.14,181.31,153.19,52.13,2684.0,241.1,2,3079.6,0
201,35,56.79,42.09,81.24,119.06,89.59,128.89,137.26,43.82,2960.0,227.99,1,2701.0,0
201,36,35.46,44.3,48.7,150.55,43.24,243.07,112.93,54.17,2474.0,267.32,2,3183.1,0
201,37,34.95,28.99,55.12,137.85,76.42,184.89,159.37,55.97,3152.0,239.86,5,3812.9,0
201,38,60.8,59.61,35.95,88.71,97.97,270.9,190.97,50.82,2765.0,238.33,4,3329.8,0
201,39,81.15,52.32,49.46,82.62,113.42,205.44,142.12,53.2,2571.0,293.62,1,4857.5,0
202,0,65.79,60.49,64.59,157.7,96.41,305.41,137.72,53.45,2678.0,289.57,2,2377.6,1
202,1,57.82,36.99,59.2,130.7,53.94,171.17,261.13,58.88,3019.0,272.39,0,2884.6,0
202,2,27.28,21.96,58.1,114.85,132.14,107.46,188.91,52.66,2816.0,234.6,4,4999.9,0
202,3,47.16,43.48,48.53,116.59,105.91,192.91,162.43,52.96,3032.0,270.43,3,4390.6,0
202,4,62.43,61.29,61.81,90.95,90.33,226.68,197.4,47.77,2706.0,313.64,4,3537.1,0
202,5,71.54,47.41,58.76,164.76,107.71,209.91,225.22,50.51,2385.0,263.6,5,4797.0,0
202,6,35.85,49.33,92.72,116.41,92.97,132.32,139.18,52.44,3010.0,252.11,3,3565.8,0
202,7,55.25,32.94,41.24,150.55,107.8,149.68,168.64,55.29,2227.0,267.95,3,5172.9,0
202,8,30.21,57.03,59.46,59.06,121.54,143.43,194.69,35.59,2354.0,282.16,2,2471.1,0
202,9,37.34,33.97,33.88,133.52,79.91,246.18,132.13,50.48,2852.0,253.53,1,4302.6,0
202,10,62.03,33.92,90.24,105.39,87.78,211.39,247.74,50.02,3210.0,267.18,2,4918.0,0
202,11,42.26,27.95,69.59,109.97,102.02,209.54,80.6,37.67,3160.0,250.05,1,5109.0,0
202,12,59.46,46.31,60.27,99.21,94.79,170.48,126.92,49.23,2717.0,274.43,5,3266.6,0
202,13,28.75,53.36,57.83,134.29,112.51,147.84,228.72,52.89,2891.0,273.44,2,3914.1,0
202,14,54.82,48.02,37.12,124.02,76.49,245.79,172.4,45.78,3059.0,242.13,5,4413.2,0
202,15,62.46,38.68,45.37,88.45,80.15,235.36,154.99,47.02,2959.0,252.48,4,4237.3,0
202,16,40.43,31.69,60.32,104.5,103.23,134.97,140.19,57.94,2732.0,260.92,3,2700.9,0
202,17,46.81,59.22,28.42,108.62,84.31,242.61,209.94,65.69,2446.0,281.79,0,3213.1,0
202,18,67.77,44.98,42.21,144.9,111.78,197.68,122.27,39.65,3487.0,258.88,1,4201.8,0
202,19,73.83,45.62,58.64,134.85,64.08,252.44,123.35,54.21,2849.0,294.11,1,3875.4,0
202,20,26.11,32.39,56.24,63.38,100.9,218.59,104.2,57.45,2986.0,269.68,3,4137.4,0
202,21,60.3,63.54,62.65,100.59,68.94,203.63,226.52,57.29,2220.0,287.03,1,2934.8,0
202,22,22.99,41.43,41.91,57.31,135.34,174.19,241.04,51.52,2910.0,271.75,1,5148.6,0
202,23,46.37,50.69,68.64,99.87,83.16,173.04,182.28,60.19,2826.0,277.23,2,1910.2,0
202,24,29.31,44.34,47.06,114.33,106.36,168.97,141.37,52.77,2923.0,245.97,3,4074.2,0
202,25,27.25,47.43,82.89,116.58,77.75,116.51,102.49,50.89,2740.0,252.17,3,3696.0,0
202,26,46.98,34.03,40.51,70.02,92.5,199.4,129.11,49.31,2660.0,253.63,5,3078.9,0
202,27,43.51,42.74,53.87,78.81,68.11,214.44,110.76,57.98,2434.0,275.01,3,2342.4,0
202,28,43.06,25.23,41.19,109.16,85.62,209.39,185.69,55.9,3133.0,268.19,7,2908.7,0
202,29,57.42,66.52,53.33,134.17,109.15,135.66,166.01,53.25,3567.0,284.52,6,3366.1,0
202,30,37.73,52.17,65.17,122.05,107.76,204.09,173.01,48.61,2566.0,214.82,4,3780.0,0
202,31,55.43,76.19,57.41,120.17,78.93,186.59,204.46,53.03,2518.0,233.53,4,3946.2,0
202,32,34.31,53.0,79.15,131.38,55.28,212.03,217.34,47.41,2896.0,289.63,2,3335.2,0
202,33,47.83,27.14,47.32,87.18,94.35,165.09,159.08,41.22,2979.0,266.76,4,3549.2,0
202,34,50.46,59.8,68.57,60.45,116.28,176.42,195.03,54.52,2525.0,204.46,4,3380.7,0
202,35,44.01,44.19,70.88,117.19,55.01,230.0,135.67,43.17,2806.0,255.38,4,3932.8,0
202,36,53.08,72.18,77.99,129.59,60.64,201.3,166.17,51.1,2678.0,212.24,7,3583.2,0
202,37,61.15,31.12,47.08,45.14,89.9,145.32,79.47,45.11,3298.0,284.41,3,4234.0,0
202,38,52.69,51.53,74.92,89.62,93.38,264.9,173.11,53.29,3328.0,267.61,3,3481.7,1
202,39,38.64,57.9,68.16,124.5,86.42,143.39,248.09,48.75,2881.0,252.75,3,4150.2,1
203,0,41.05,25.32,64.75,129.12,103.78,180.47,146.79,53.83,2940.0,229.38,0,5523.7,0
203,1,43.38,36.45,62.4,115.02,82.44,222.18,192.19,55.3,3328.0,250.44,1,4793.8,0
203,2,24.31,21.86,44.33,98.54,114.93,211.13,186.16,48.38,2750.0,290.31,2,2817.3,0
203,3,51.19,69.93,63.47,139.09,84.04,208.96,200.37,35.82,3482.0,264.87,2,3279.5,0
203,4,39.56,43.38,67.26,66.38,89.63,233.84,112.22,51.08,3261.0,235.25,1,4264.7,0
203,5,47.88,43.26,56.62,147.57,83.2,226.39,125.16,39.23,2168.0,243.9,3,4513.5,0
203,6,29.28,7.86,51.41,86.3,122.59,218.21,154.14,49.73,2983.0,275.56,2,4323.3,0
203,7,49.8,32.19,50.29,87.91,122.06,187.9,173.76,45.87,2861.0,240.34,3,3403.1,0
203,8,64.97,18.79,71.78,79.36,100.13,254.55,136.54,42.31,3318.0,201.34,1,2814.5,0
203,9,27.16,37.39,42.9,102.06,74.9,207.28,157.04,51.07,3010.0,253.75,0,3935.9,0
203,10,47.8,30.9,37.5,80.06,75.6,218.86,95.55,50.96,2517.0,254.61,3,4084.4,0
203,11,34.57,70.99,51.06,87.31,89.58,159.08,163.86,44.15,3001.0,246.77,3,3148.8,0
203,12,52.9,35.5,72.77,137.53,114.14,250.86,185.1,50.22,3038.0,253.44,2,3767.3,0
203,13,66.16,66.03,62.83,124.08,121.51,171.35,177.41,58.13,2979.0,256.65,0,5067.7,0
203,14,33.77,32.85,55.22,82.26,94.97,173.65,121.46,49.38,3156.0,277.73,3,3145.7,1
203,15,70.48,37.95,41.85,145.04,83.77,130.63,157.76,48.75,3192.0,276.67,3,2583.0,0
203,16,34.21,48.73,77.35,133.62,86.58,190.17,240.25,37.64,2990.0,269.83,1,3178.3,0
203,17,40.58,30.57,47.75,110.51,94.02,187.3,196.76,54.66,3419.0,251.71,2,3228.1,0
203,18,53.37,57.21,56.29,79.81,142.46,197.64,158.66,40.64,2687.0,267.97,1,3334.1,0
203,19,35.18,41.13,26.74,118.33,156.53,165.32,227.63,44.41,2533.0,206.82,3,3881.5,0
203,20,70.03,38.63,46.59,103.8,105.55,179.31,130.92,50.77,2649.0,273.4,2,3614.2,0
203,21,26.46,7.93,22.13,150.89,116.78,141.24,217.65,48.83,3034.0,178.82,2,3709.6,0
203,22,51.71,35.16,37.03,139.25,103.75,181.02,197.21,40.95,2737.0,247.86,2,4327.8,0
203,23,40.3,44.26,68.7,66.9,123.26,172.91,143.6,42.81,2641.0,241.32,4,3508.7,0
203,24,34.0,35.66,47.98,157.5,56.0,196.59,166.96,50.11,3052.0,281.14,1,4125.5,0
203,25,43.74,43.28,53.74,101.7,103.71,202.89,198.72,50.58,2992.0,257.15,0,4247.9,0
203,26,55.54,32.53,36.94,126.23,119.78,183.56,168.11,45.34,3557.0,258.86,2,5559.7,0
203,27,52.28,21.11,53.03,55.87,83.89,194.21,216.04,46.78,2899.0,236.72,1,1765.9,0
203,28,39.27,36.51,46.23,96.94,66.05,158.97,131.01,51.43,3365.0,247.38,1,2942.8,0
203,29,42.11,6.8,61.12,75.76,90.64,179.04,202.92,44.71,3333.0,277.63,0,5489.9,0
203,30,34.4,66.39,64.83,142.91,115.57,226.62,185.29,43.03,2474.0,246.17,2,2451.3,0
203,31,58.61,33.61,57.83,103.68,68.16,189.56,112.21,49.01,3028.0,238.74,1,2938.6,0
203,32,48.71,31.19,54.46,100.25,82.25,205.58,165.86,45.25,2805.0,303.71,0,3417.6,0
203,33,42.62,13.5,72.51,95.79,94.02,232.59,237.04,43.99,3124.0,295.92,2,3158.7,0
203,34,50.84,60.21,71.77,92.58,92.02,151.64,241.22,50.48,2886.0,255.89,0,3426.9,0
203,35,37.23,46.96,35.45,124.33,52.38,221.18,133.28,44.54,2831.0,247.15,0,3181.7,0
203,36,28.9,67.06,50.34,78.2,134.71,220.4,174.32,47.86,2935.0,277.54,2,3352.7,0
203,37,34.76,26.31,60.45,162.24,96.78,181.34,125.74,56.91,3035.0,260.93,0,4649.7,0
203,38,51.78,34.81,42.78,89.2,71.01,128.1,239.74,54.61,2830.0,255.61,3,2990.5,0
203,39,38.86,0.0,55.0,39.67,135.4,135.96,172.13,55.74,2630.0,261.22,4,4221.1,0
204,0,54.38,56.03,60.85,86.63,95.45,138.14,198.39,57.0,3499.0,250.7,2,2566.0,0
204,1,66.75,44.82,75.63,141.71,115.33,213.94,154.38,52.74,3520.0,260.95,0,3065.2,0
204,2,40.87,67.46,52.15,121.29,135.56,222.04,180.1,51.24,2926.0,281.13,2,4682.0,0
204,3,47.1,45.94,79.09,133.74,76.05,166.5,185.36,58.21,3050.0,248.79,1,3777.1,0
204,4,40.61,44.2,60.16,78.79,120.85,195.59,189.45,49.54,2547.0,275.65,1,3881.8,0
204,5,43.31,41.05,60.41,106.67,104.76,169.8,185.28,48.1,2942.0,269.77,1,3828.1,0
204,6,40.03,26.78,53.78,134.12,118.94,247.89,180.96,42.74,2526.0,267.78,5,3403.7,0
204,7,9.99,58.4,65.65,114.79,127.67,210.99,176.88,56.65,2747.0,250.39,0,2868.4,0
204,8,35.02,38.25,59.85,130.55,110.47,132.48,121.76,52.08,3348.0,289.69,1,3432.7,0
204,9,52.85,55.2,58.69,147.24,112.41,210.9,173.16,39.79,2884.0,232.98,2,4234.2,0
204,10,52.7,29.25,59.41,108.31,89.74,241.45,201.21,38.44,2624.0,248.91,2,2891.8,0
204,11,39.7,33.37,55.33,135.92,108.77,254.23,191.49,53.1,2941.0,247.15,1,2359.0,0
204,12,49.45,24.19,59.36,122.24,111.72,176.81,144.82,45.8,3114.0,276.92,3,4088.2,0
204,13,17.58,45.26,76.6,114.4,129.75,204.05,252.31,61.71,3474.0,273.07,1,2675.5,0
204,14,36.11,65.1,43.61,51.76,73.04,135.68,231.04,48.09,2783.0,248.94,1,3312.2,0
204,15,27.45,27.9,32.39,152.45,82.89,122.73,189.55,45.21,3172.0,245.65,3,3862.4,0
204,16,71.44,28.8,73.68,102.8,83.06,167.68,91.49,47.32,3120.0,258.65,2,3539.0,0
204,17,38.77,40.32,52.66,138.95,45.8,156.33,159.1,52.42,2889.0,255.38,2,3111.4,0
204,18,63.8,69.12,45.62,118.82,45.58,178.45,197.74,47.75,2919.0,269.58,3,3902.3,0
204,19,32.53,42.57,45.07,156.31,52.5,171.95,201.42,41.59,2645.0,252.43,3,4113.9,0
204,20,41.29,62.05,38.42,115.34,98.45,242.81,164.25,41.2,2489.0,240.33,1,4212.8,0
204,21,55.41,55.19,59.26,84.85,145.33,165.83,209.65,55.66,2472.0,229.89,3,4675.9,0
204,22,50.12,41.25,62.66,108.48,87.3,141.64,206.72,47.41,3049.0,269.92,4,4039.2,0
204,23,47.63,57.49,33.07,105.32,108.96,182.32,193.95,53.25,3022.0,242.48,5,3714.5,0
204,24,60.96,49.06,72.29,112.65,108.37,168.97,174.61,39.87,2677.0,249.31,1,2215.3,0
204,25,47.52,51.47,63.91,87.82,87.42,201.83,190.21,56.61,3249.0,289.83,1,4479.7,0
204,26,33.95,29.22,49.16,108.71,74.54,220.58,197.59,50.85,2547.0,266.91,3,3362.5,0
204,27,26.61,48.87,55.33,117.34,77.46,203.03,185.63,49.87,3030.0,258.39,3,3335.6,0
204,28,52.4,53.05,60.95,120.8,102.32,281.25,187.99,48.71,2814.0,288.12,2,4437.6,1
204,29,50.48,24.16,97.98,104.9,84.95,275.51,157.27,45.01,3283.0,308.38,1,2814.4,0
204,30,42.65,31.43,72.28,69.06,108.86,107.42,201.47,49.88,3131.0,234.34,1,2709.7,0
204,31,57.88,5.59,72.14,157.45,146.57,111.05,227.96,51.28,2781.0,297.06,0,3756.4,0
204,32,24.43,44.32,84.92,145.89,118.29,133.68,196.05,56.87,2983.0,224.63,1,2638.3,0
204,33,44.51,53.33,46.49,87.19,115.39,138.83,243.72,49.67,2869.0,259.99,5,2997.6,0
204,34,55.72,28.52,68.71,115.53,98.73,180.86,146.96,45.82,3008.0,241.54,2,2147.9,0
204,35,72.43,11.84,62.99,86.46,114.9,141.36,212.01,46.73,2488.0,258.88,3,3552.8,0
204,36,35.42,51.15,57.26,153.37,96.17,182.4,161.33,49.06,3004.0,269.76,1,2853.2,0
204,37,45.54,40.21,56.63,85.4,96.66,177.7,230.58,48.7,3326.0,266.77,1,5151.2,0
204,38,49.54,54.06,57.19,102.67,83.42,251.86,228.49,47.64,2793.0,248.92,1,4028.0,0
204,39,23.67,43.5,30.41,161.06,50.79,108.97,242.18,46.53,2474.0,230.98,6,2806.7,1
205,0,55.75,64.15,77.26,98.95,108.78,185.99,244.08,69.78,2557.0,267.12,8,3394.4,0
205,1,72.33,50.24,61.87,129.5,66.57,228.81,174.25,63.73,2778.0,298.7,7,2502.4,0
205,2,100.0,61.49,77.52,122.55,85.1,165.62,164.09,68.78,2260.0,308.7,7,4653.9,0
205,3,54.22,79.15,55.77,139.44,68.71,155.84,139.37,64.58,2355.0,288.33,9,3207.3,1
205,4,50.92,78.49,80.01,126.01,66.93,176.81,178.16,61.9,2764.0,262.63,6,2348.9,0
205,5,63.36,78.26,79.7,84.84,67.59,207.67,173.96,70.2,2022.0,290.78,13,2821.5,1
